        1st,        1st,        1st
      V [V],    Q [mAh],Q/M [mAh/g]
   2.458734,   0.026655,  42.309395
      2.455,   0.026658,  42.314082
   2.449556,   0.026661,  42.318768
   2.445978,   0.026664,  42.323455
   2.440534,   0.026667,  42.328143
   2.436956,    0.02667,   42.33283
   2.431823,   0.026673,  42.337517
   2.428556,   0.026676,  42.342203
   2.423423,   0.026679,   42.34689
   2.420312,   0.026681,  42.351578
   2.415334,   0.026684,  42.356265
   2.412223,   0.026687,  42.360952
   2.407556,    0.02669,   42.36564
   2.404445,   0.026693,  42.370327
   2.399934,   0.026696,  42.375015
   2.396978,   0.026699,  42.379703
   2.392467,   0.026702,   42.38439
   2.389512,   0.026705,  42.389078
   2.385312,   0.026708,  42.393766
   2.382356,   0.026711,  42.398453
   2.378001,   0.026714,  42.403141
    2.37489,   0.026717,  42.407829
   2.372245,    0.02672,  42.412516
   2.368045,   0.026723,  42.417204
   2.365401,   0.026726,  42.421892
   2.361512,   0.026729,  42.426579
   2.358867,   0.026732,  42.431267
   2.354979,   0.026735,  42.435955
   2.352334,   0.026738,  42.440642
   2.348757,   0.026741,  42.445329
   2.346267,   0.026744,  42.450016
   2.342534,   0.026746,  42.454704
   2.339579,   0.026749,  42.459392
   2.336934,   0.026752,  42.464079
   2.334601,   0.026755,  42.468767
   2.331023,   0.026758,  42.473455
    2.32869,   0.026761,  42.478142
   2.324956,   0.026764,   42.48283
   2.322623,   0.026767,  42.487518
   2.319356,    0.02677,  42.492205
   2.317179,   0.026773,  42.496892
   2.315001,   0.026776,  42.501579
    2.31189,   0.026779,  42.506267
   2.309712,   0.026782,  42.510955
   2.306601,   0.026785,  42.515642
   2.303334,   0.026788,   42.52033
   2.301468,   0.026791,  42.525018
   2.298357,   0.026794,  42.529705
   2.295712,   0.026797,  42.534393
    2.29369,     0.0268,  42.539081
    2.29089,   0.026803,  42.543768
   2.288868,   0.026806,  42.548454
   2.287001,   0.026808,  42.553142
   2.284045,   0.026811,   42.55783
   2.282179,   0.026814,  42.562517
   2.279379,   0.026817,  42.567204
   2.276579,    0.02682,  42.571891
   2.274712,   0.026823,  42.576578
   2.272068,   0.026826,  42.581265
   2.270201,   0.026829,  42.585952
   2.267557,   0.026832,  42.590639
   2.265846,   0.026835,  42.595326
   2.263979,   0.026838,  42.600013
    2.26149,   0.026841,  42.604701
   2.258846,   0.026844,  42.609389
   2.257134,   0.026847,  42.614076
   2.254646,    0.02685,  42.618764
   2.252934,   0.026853,  42.623452
   2.250601,   0.026856,  42.628139
    2.24889,   0.026859,  42.632826
   2.246557,   0.026862,  42.637513
   2.244846,   0.026865,  42.642199
    2.24329,   0.026868,  42.646887
   2.240957,    0.02687,  42.651575
   2.238623,   0.026873,  42.656262
   2.237068,   0.026876,   42.66095
   2.234735,   0.026879,  42.665638
   2.233179,   0.026882,  42.670325
   2.231157,   0.026885,  42.675013
   2.229601,   0.026888,    42.6797
   2.228201,   0.026891,  42.684386
   2.226023,   0.026894,  42.689073
   2.224468,   0.026897,  42.693761
   2.222446,     0.0269,  42.698449
   2.220268,   0.026903,  42.703136
   2.219023,   0.026906,  42.707824
   2.216846,   0.026909,  42.712512
   2.215446,   0.026912,  42.717199
   2.213423,   0.026915,  42.721886
   2.212179,   0.026918,  42.726573
   2.210779,   0.026921,   42.73126
   2.208757,   0.026924,  42.735947
   2.207512,   0.026927,  42.740634
    2.20549,    0.02693,  42.745321
   2.203468,   0.026933,  42.750008
   2.202379,   0.026935,  42.754695
   2.200357,   0.026938,  42.759383
   2.199268,   0.026941,   42.76407
   2.197402,   0.026944,  42.768758
   2.196002,   0.026947,  42.773446
   2.194757,    0.02695,  42.778133
   2.193046,   0.026953,  42.782821
   2.191957,   0.026956,  42.787508
    2.19009,   0.026959,  42.792195
   2.188379,   0.026962,  42.796883
    2.18729,   0.026965,   42.80157
   2.185424,   0.026968,  42.806258
   2.184335,   0.026971,  42.810946
   2.182624,   0.026974,  42.815633
    2.18169,   0.026977,   42.82032
   2.180446,    0.02698,  42.825007
   2.178735,   0.026983,  42.829695
   2.177646,   0.026986,  42.834383
    2.17609,   0.026989,   42.83907
   2.174379,   0.026992,  42.843757
   2.173446,   0.026995,  42.848444
    2.17189,   0.026997,  42.853131
   2.170957,      0.027,  42.857818
   2.169246,   0.027003,  42.862506
   2.168157,   0.027006,  42.867194
   2.167224,   0.027009,  42.871881
   2.165668,   0.027012,  42.876569
   2.164735,   0.027015,  42.881256
   2.163179,   0.027018,  42.885943
   2.161779,   0.027021,   42.89063
   2.160846,   0.027024,  42.895318
   2.159446,   0.027027,  42.900006
   2.158513,    0.02703,  42.904693
   2.157113,   0.027033,  42.909381
   2.156024,   0.027036,  42.914068
   2.155246,   0.027039,  42.918754
   2.153691,   0.027042,  42.923441
   2.152757,   0.027045,  42.928128
   2.151513,   0.027048,  42.932815
   2.150113,   0.027051,  42.937502
   2.149335,   0.027054,  42.942189
   2.147935,   0.027057,  42.946877
   2.147157,   0.027059,  42.951564
   2.145757,   0.027062,  42.956251
   2.144979,   0.027065,  42.960939
   2.144046,   0.027068,  42.965625
   2.142802,   0.027071,  42.970312
   2.141557,   0.027074,  42.974999
   2.140779,   0.027077,  42.979686
   2.139535,    0.02708,  42.984373
   2.138757,   0.027083,   42.98906
   2.137513,   0.027086,  42.993748
   2.136735,   0.027089,  42.998436
    2.13549,   0.027092,  43.003123
   2.134713,   0.027095,  43.007811
    2.13378,   0.027098,  43.012499
    2.13269,   0.027101,  43.017186
   2.131602,   0.027104,  43.021874
   2.130824,   0.027107,  43.026562
   2.129735,    0.02711,  43.031249
   2.128957,   0.027113,  43.035937
   2.127868,   0.027116,  43.040625
    2.12709,   0.027119,  43.045312
   2.126002,   0.027122,      43.05
   2.125224,   0.027124,  43.054687
   2.124602,   0.027127,  43.059374
   2.123357,    0.02713,  43.064062
   2.122424,   0.027133,  43.068749
   2.121646,   0.027136,  43.073437
   2.120557,   0.027139,  43.078125
   2.119935,   0.027142,  43.082812
   2.118846,   0.027145,    43.0875
   2.118068,   0.027148,  43.092188
   2.117446,   0.027151,  43.096875
   2.116513,   0.027154,  43.101563
   2.115735,   0.027157,  43.106251
   2.114802,    0.02716,  43.110938
   2.113713,   0.027163,  43.115626
   2.113091,   0.027166,  43.120314
   2.112157,   0.027169,  43.125001
   2.111535,   0.027172,  43.129689
   2.110602,   0.027175,  43.134377
   2.109979,   0.027178,  43.139064
   2.109357,   0.027181,  43.143752
   2.108424,   0.027184,   43.14844
   2.107802,   0.027186,  43.153127
   2.106869,   0.027189,  43.157813
   2.105779,   0.027192,    43.1625
   2.105313,   0.027195,  43.167187
   2.104379,   0.027198,  43.171875
   2.103757,   0.027201,  43.176563
   2.102824,   0.027204,   43.18125
   2.102202,   0.027207,  43.185937
   2.101735,    0.02721,  43.190624
   2.100802,   0.027213,  43.195312
   2.100179,   0.027216,       43.2
   2.099246,   0.027219,  43.204687
   2.098469,   0.027222,  43.209375
   2.097846,   0.027225,  43.214063
   2.096913,   0.027228,   43.21875
   2.096446,   0.027231,  43.223438
   2.095513,   0.027234,  43.228125
   2.095046,   0.027237,  43.232812
   2.094424,    0.02724,  43.237499
   2.093491,   0.027243,  43.242186
   2.093024,   0.027246,  43.246873
   2.092246,   0.027248,  43.251559
   2.091469,   0.027251,  43.256246
   2.091002,   0.027254,  43.260934
   2.090224,   0.027257,  43.265621
   2.089602,    0.02726,  43.270309
   2.088824,   0.027263,  43.274997
   2.088357,   0.027266,  43.279684
   2.087735,   0.027269,  43.284371
   2.086957,   0.027272,  43.289058
   2.086491,   0.027275,  43.293745
   2.085713,   0.027278,  43.298432
   2.084935,   0.027281,   43.30312
   2.084469,   0.027284,  43.307808
   2.083691,   0.027287,  43.312495
   2.083069,    0.02729,  43.317182
   2.082446,   0.027293,  43.321869
    2.08198,   0.027296,  43.326557
   2.081513,   0.027299,  43.331245
   2.080735,   0.027302,  43.335932
   2.079957,   0.027305,   43.34062
   2.079491,   0.027308,  43.345308
   2.078869,    0.02731,  43.349995
   2.078246,   0.027313,  43.354683
   2.077624,   0.027316,  43.359371
   2.077157,   0.027319,  43.364058
    2.07638,   0.027322,  43.368745
   2.075913,   0.027325,  43.373432
   2.075446,   0.027328,   43.37812
   2.074824,   0.027331,  43.382808
   2.074046,   0.027334,  43.387495
    2.07358,   0.027337,  43.392183
   2.072958,    0.02734,  43.396871
   2.072646,   0.027343,  43.401558
   2.072024,   0.027346,  43.406246
   2.071558,   0.027349,  43.410934
   2.070935,   0.027352,  43.415621
   2.070468,   0.027355,  43.420307
   2.069846,   0.027358,  43.424995
    2.06938,   0.027361,  43.429683
   2.068602,   0.027364,   43.43437
   2.068291,   0.027367,  43.439058
   2.067824,    0.02737,  43.443746
   2.067202,   0.027373,  43.448433
   2.066735,   0.027375,  43.453121
   2.066113,   0.027378,  43.457809
   2.065646,   0.027381,  43.462496
   2.065024,   0.027384,  43.467184
   2.064558,   0.027387,  43.471872
   2.063935,    0.02739,  43.476559
   2.063468,   0.027393,  43.481247
   2.063002,   0.027396,  43.485935
   2.062535,   0.027399,  43.490622
   2.062068,   0.027402,   43.49531
   2.061446,   0.027405,  43.499998
    2.06098,   0.027408,  43.504685
   2.060358,   0.027411,  43.509373
   2.060046,   0.027414,  43.514061
   2.059424,   0.027417,  43.518748
   2.059113,    0.02742,  43.523436
   2.058491,   0.027423,  43.528123
    2.05818,   0.027426,   43.53281
   2.057558,   0.027429,  43.537498
   2.057091,   0.027432,  43.542185
   2.056468,   0.027435,  43.546873
   2.056158,   0.027437,  43.551561
   2.055535,    0.02744,  43.556248
   2.055224,   0.027443,  43.560935
   2.054602,   0.027446,  43.565622
   2.054291,   0.027449,  43.570309
   2.053668,   0.027452,  43.574996
   2.053358,   0.027455,  43.579683
   2.052891,   0.027458,   43.58437
    2.05258,   0.027461,  43.589057
   2.051958,   0.027464,  43.593744
   2.051646,   0.027467,  43.598432
   2.051024,    0.02747,  43.603119
   2.050558,   0.027473,  43.607807
   2.050246,   0.027476,  43.612495
    2.04978,   0.027479,  43.617182
   2.049158,   0.027482,   43.62187
   2.048846,   0.027485,  43.626558
    2.04838,   0.027488,  43.631245
   2.047913,   0.027491,  43.635933
   2.047446,   0.027494,  43.640621
   2.047135,   0.027497,  43.645308
   2.046824,   0.027499,  43.649996
   2.046358,   0.027502,  43.654683
   2.045891,   0.027505,  43.659369
   2.045269,   0.027508,  43.664056
   2.044802,   0.027511,  43.668744
   2.044491,   0.027514,  43.673432
   2.044024,   0.027517,  43.678119
   2.043713,    0.02752,  43.682807
   2.043247,   0.027523,  43.687495
   2.042935,   0.027526,  43.692182
   2.042624,   0.027529,   43.69687
   2.042157,   0.027532,  43.701558
   2.041691,   0.027535,  43.706245
   2.041224,   0.027538,  43.710932
   2.040757,   0.027541,  43.715619
   2.040447,   0.027544,  43.720307
    2.03998,   0.027547,  43.724995
   2.039669,    0.02755,  43.729682
   2.039202,   0.027553,   43.73437
   2.038891,   0.027556,  43.739058
    2.03858,   0.027559,  43.743745
   2.038113,   0.027562,  43.748433
   2.037647,   0.027564,   43.75312
   2.037335,   0.027567,  43.757807
   2.036869,    0.02757,  43.762495
   2.036557,   0.027573,  43.767182
   2.036091,   0.027576,   43.77187
    2.03578,   0.027579,  43.776558
   2.035313,   0.027582,  43.781245
   2.035002,   0.027585,  43.785933
   2.034691,   0.027588,  43.790621
   2.034224,   0.027591,  43.795308
   2.033757,   0.027594,  43.799996
   2.033447,   0.027597,  43.804684
   2.033135,     0.0276,  43.809371
   2.032824,   0.027603,  43.814058
   2.032513,   0.027606,  43.818744
   2.032202,   0.027609,  43.823431
    2.03158,   0.027612,  43.828119
   2.031424,   0.027615,  43.832807
   2.031113,   0.027618,  43.837494
   2.030647,   0.027621,   43.84218
    2.03018,   0.027624,  43.846866
   2.030024,   0.027626,  43.851553
   2.029557,   0.027629,  43.856241
   2.029247,   0.027632,  43.860929
    2.02878,   0.027635,  43.865616
   2.028469,   0.027638,  43.870304
   2.028157,   0.027641,  43.874992
   2.027847,   0.027644,  43.879679
   2.027535,   0.027647,  43.884366
   2.027069,    0.02765,  43.889053
   2.026602,   0.027653,  43.893741
   2.026447,   0.027656,  43.898428
    2.02598,   0.027659,  43.903116
   2.025669,   0.027662,  43.907804
   2.025357,   0.027665,  43.912491
   2.025047,   0.027668,  43.917178
   2.024735,   0.027671,  43.921865
   2.024269,   0.027674,  43.926553
   2.024113,   0.027677,   43.93124
   2.023647,    0.02768,  43.935926
   2.023335,   0.027683,  43.940613
   2.023024,   0.027686,  43.945299
   2.022557,   0.027688,  43.949985
   2.022402,   0.027691,  43.954671
   2.021935,   0.027694,  43.959358
    2.02178,   0.027697,  43.964046
   2.021469,     0.0277,  43.968733
   2.021002,   0.027703,   43.97342
   2.020847,   0.027706,  43.978108
    2.02038,   0.027709,  43.982795
   2.020069,   0.027712,  43.987481
   2.019758,   0.027715,  43.992168
   2.019447,   0.027718,  43.996856
   2.019135,   0.027721,  44.001543
   2.018824,   0.027724,   44.00623
   2.018513,   0.027727,  44.010917
   2.018202,    0.02773,  44.015604
   2.017891,   0.027733,  44.020291
    2.01758,   0.027736,  44.024979
   2.017269,   0.027739,  44.029666
   2.016802,   0.027742,  44.034354
   2.016647,   0.027745,  44.039042
    2.01618,   0.027748,  44.043729
   2.016024,   0.027751,  44.048417
   2.015713,   0.027753,  44.053105
   2.015402,   0.027756,  44.057792
   2.015091,   0.027759,   44.06248
    2.01478,   0.027762,  44.067168
   2.014469,   0.027765,  44.071855
   2.014158,   0.027768,  44.076542
   2.013691,   0.027771,  44.081229
   2.013535,   0.027774,  44.085917
   2.013224,   0.027777,  44.090604
   2.013069,    0.02778,  44.095291
   2.012602,   0.027783,  44.099979
   2.012447,   0.027786,  44.104666
   2.012136,   0.027789,  44.109353
   2.011824,   0.027792,   44.11404
   2.011513,   0.027795,  44.118728
   2.011202,   0.027798,  44.123416
   2.010891,   0.027801,  44.128103
    2.01058,   0.027804,  44.132789
   2.010269,   0.027807,  44.137476
   2.009958,    0.02781,  44.142164
   2.009647,   0.027813,  44.146851
   2.009491,   0.027815,  44.151539
   2.009336,   0.027818,  44.156226
   2.008869,   0.027821,  44.160913
   2.008558,   0.027824,    44.1656
   2.008402,   0.027827,  44.170287
   2.007936,    0.02783,  44.174974
    2.00778,   0.027833,  44.179662
   2.007469,   0.027836,  44.184349
   2.007158,   0.027839,  44.189035
   2.006846,   0.027842,  44.193722
   2.006691,   0.027845,   44.19841
    2.00638,   0.027848,  44.203098
   2.006069,   0.027851,  44.207785
   2.005758,   0.027854,  44.212473
   2.005446,   0.027857,  44.217161
   2.005136,    0.02786,  44.221848
   2.004824,   0.027863,  44.226535
   2.004513,   0.027866,  44.231222
   2.004358,   0.027869,   44.23591
   2.004046,   0.027872,  44.240598
   2.003736,   0.027875,  44.245285
    2.00358,   0.027877,  44.249973
   2.003269,    0.02788,  44.254661
   2.002958,   0.027883,  44.259348
   2.002802,   0.027886,  44.264036
   2.002491,   0.027889,  44.268724
    2.00218,   0.027892,  44.273411
   2.002024,   0.027895,  44.278099
   2.001713,   0.027898,  44.282787
   2.001558,   0.027901,  44.287474
   2.001246,   0.027904,  44.292162
   2.000936,   0.027907,   44.29685
   2.000624,    0.02791,  44.301537
   2.000313,   0.027913,  44.306224
   2.000158,   0.027916,  44.310911
   1.999847,   0.027919,  44.315599
   1.999691,   0.027922,  44.320286
   1.999224,   0.027925,  44.324973
   1.999069,   0.027928,   44.32966
   1.998913,   0.027931,  44.334347
   1.998602,   0.027934,  44.339034
   1.998291,   0.027937,  44.343721
    1.99798,   0.027939,  44.348408
   1.997669,   0.027942,  44.353095
   1.997513,   0.027945,  44.357782
   1.997202,   0.027948,   44.36247
   1.997047,   0.027951,  44.367157
   1.996735,   0.027954,  44.371844
   1.996424,   0.027957,  44.376532
   1.996269,    0.02796,  44.381219
   1.995958,   0.027963,  44.385906
   1.995802,   0.027966,  44.390593
   1.995491,   0.027969,  44.395281
    1.99518,   0.027972,  44.399968
   1.995024,   0.027975,  44.404656
   1.994558,   0.027978,  44.409344
   1.994402,   0.027981,  44.414031
   1.994091,   0.027984,  44.418719
   1.993935,   0.027987,  44.423407
    1.99378,    0.02799,  44.428094
   1.993469,   0.027993,  44.432782
   1.993313,   0.027996,   44.43747
   1.993158,   0.027999,  44.442157
   1.992847,   0.028002,  44.446844
   1.992535,   0.028004,  44.451531
   1.992224,   0.028007,  44.456218
   1.992069,    0.02801,  44.460905
   1.991758,   0.028013,  44.465593
   1.991602,   0.028016,  44.470281
   1.991291,   0.028019,  44.474968
   1.991135,   0.028022,  44.479656
   1.990824,   0.028025,  44.484344
   1.990669,   0.028028,  44.489031
   1.990358,   0.028031,  44.493719
   1.990202,   0.028034,  44.498407
   1.989891,   0.028037,  44.503094
   1.989735,    0.02804,  44.507781
   1.989424,   0.028043,  44.512468
   1.989269,   0.028046,  44.517156
   1.988958,   0.028049,  44.521844
   1.988802,   0.028052,  44.526531
   1.988491,   0.028055,  44.531219
